monomer_id	var_0_normalized_monomer_count	var_of_interest_normalized_monomer_count
EG12202-MONOMER[c]	3.411514803112221e-05	1.372163562015749e-05
EG12203-MONOMER[c]	5.445803156968574e-06	1.6724213660253103e-06
EG12204-MONOMER[c]	0.006448291624005212	0.0035846445324054523
EG12207-MONOMER[c]	6.044725385682994e-05	2.569282800995381e-05
EG12209-MONOMER[i]	5.425716961781832e-05	2.9013762292010918e-05
EG12210-MONOMER[c]	1.8731491020132185e-05	9.849854417335559e-06
EG12211-MONOMER[c]	4.329587788640563e-05	2.0393361324310478e-05
EG12212-MONOMER[i]	3.998861092654596e-05	1.7892180951952977e-05
EG12213-MONOMER[i]	3.228666952529192e-05	1.583848238993926e-05
EG12214-MONOMER[i]	2.6020729408303497e-05	1.0829805980729166e-05
EG12216-MONOMER[c]	7.564405769149562e-05	3.9881212840662324e-05
EG12217-MONOMER[i]	1.102189413473528e-05	6.3893270141008815e-06
EG12220-MONOMER[i]	1.0758506410456447e-05	4.724480484853113e-06
EG12221-MONOMER[c]	2.3443948786687273e-05	1.0481746520372125e-05
EG12224-MONOMER[i]	1.2228718094857486e-05	5.345724977531583e-06
EG12225-MONOMER[c]	2.1338504922645305e-06	2.2951006074082433e-07
EG12229-MONOMER[c]	8.015084885884648e-06	3.453598300738503e-06
EG12231-MONOMER[i]	4.361206899898413e-06	3.3028962488630386e-06
EG12233-MONOMER[c]	1.565975371208348e-05	8.541585698052388e-06
EG12234-MONOMER[c]	5.048359674551628e-05	2.185824490807195e-05
EG12235-MONOMER[c]	7.070113490311996e-06	2.6868199480908055e-06
EG12237-MONOMER[c]	6.098846246975964e-06	2.2135108315275424e-06
EG12240-MONOMER[i]	2.4908992349557625e-06	9.924008992042063e-07
EG12242-MONOMER[c]	6.922248256934169e-07	4.6333848885650107e-07
EG12243-MONOMER[c]	1.8287602439748367e-06	9.152471149084227e-07
EG12244-MONOMER[i]	3.5865364438157343e-06	1.394983006316675e-06
EG12246-MONOMER[c]	6.941465775168994e-06	2.945770042028638e-06
EG12247-MONOMER[c]	2.6672721634938937e-06	6.838169507206774e-07
EG12248-MONOMER[i]	1.9028808809750587e-05	7.339951018635873e-06
EG12251-MONOMER[i]	3.6009200362597275e-05	1.3677815165556968e-05
EG12252-MONOMER[i]	0.00034739465610737855	0.00014232024703901867
EG12254-MONOMER[p]	1.9544619674216377e-05	5.412508593259034e-06
EG12256-MONOMER[i]	7.799253198354328e-06	2.8389170333943187e-06
EG12257-MONOMER[o]	8.927146088129844e-07	5.008608206398383e-07
EG12258-MONOMER[e]	1.2493186596423577e-06	5.05820437438429e-07
EG12259-MONOMER[i]	3.150662986353485e-06	1.5768949722661615e-06
EG12260-MONOMER[i]	4.975576189952734e-07	2.650590721266491e-07
EG12262-MONOMER[c]	2.556263287446984e-06	1.8069885806225037e-06
EG12263-MONOMER[c]	2.224316201942662e-05	1.0598306941567936e-05
EG12264-MONOMER[m]	5.003608587827557e-05	2.4352251281969787e-05
EG12265-MONOMER[i]	2.6937747012740568e-05	1.3531996061047844e-05
EG12267-MONOMER[i]	1.8306550222257673e-06	1.1560624104297664e-06
EG12269-MONOMER[m]	2.0088081738156653e-05	9.417419743589148e-06
EG12270-MONOMER[i]	2.763461942413144e-05	1.1736977292910077e-05
EG12271-MONOMER[i]	4.931770001381426e-05	3.8197013855685324e-05
EG12273-MONOMER[c]	0.00017863160318547176	8.211926325280076e-05
EG12277-MONOMER[c]	1.8270244935106658e-05	8.799243417719697e-06
EG12278-MONOMER[c]	2.3528428846271295e-05	1.4112822239422668e-05
EG12279-MONOMER[c]	7.151110411859682e-07	5.344202671206474e-07
EG12288-MONOMER[o]	1.4676763956577566e-06	2.624216968364401e-07
EG12293-MONOMER[c]	1.8829799060766056e-06	1.020915041779899e-07
EG12295-MONOMER[c]	0.00039076707780914404	0.00018824564757854076
EG12297-MONOMER[i]	0.0001671799805154354	8.544027876454311e-05
EG12298-MONOMER[c]	0.0004488232581690448	0.0002448659731166887
EG12303-MONOMER[c]	0.0003121176873742809	0.00020343923168328614
EG12308-MONOMER[c]	4.957364103509234e-06	1.9765284692514314e-06
EG12309-MONOMER[c]	2.7463945323690987e-05	1.7471522526879756e-05
EG12310-MONOMER[c]	0.00012596064284033348	6.35050314003246e-05
EG12311-MONOMER[c]	0.00013091046993524564	7.231567687114168e-05
EG12312-MONOMER[c]	1.3165165887218457e-05	7.4017997086900636e-06
EG12313-MONOMER[c]	6.828861710263494e-05	4.127080938927134e-05
EG12314-MONOMER[c]	0.00013481170349896707	9.586219482523162e-05
EG12315-MONOMER[e]	1.5298734615919597e-06	7.337328018768591e-07
EG12318-MONOMER[p]	8.136881723573286e-05	2.9799171235210758e-05
EG12319-MONOMER[c]	0.0020422249520282193	0.0010872124421315937
EG12323-MONOMER[c]	1.2529539291332116e-05	3.004039854106067e-06
EG12325-MONOMER[l]	2.1415591466475815e-06	1.189170356601161e-07
EG12326-MONOMER[l]	2.3132047969182347e-06	6.917596970935541e-08
EG12327-MONOMER[e]	2.3150251358769998e-06	1.1662728202310348e-07
EG12329-MONOMER[i]	3.1354728593489816e-06	1.8879558054406988e-06
EG12330-MONOMER[c]	4.94023665995869e-06	2.1523437386157677e-06
EG12332-MONOMER[c]	0.00039304614620788947	0.00019809869886723577
EG12333-MONOMER[i]	4.7395148642174645e-06	2.3241987215929214e-06
EG12334-MONOMER[m]	3.8966884572957325e-06	2.124350784543635e-06
EG12335-MONOMER[c]	6.610144448849696e-06	3.0653024615883944e-06
EG12336-MONOMER[c]	0.00025601718499631106	0.00011495740945607799
EG12337-MONOMER[m]	7.786161827595765e-06	2.3735954146776227e-06
EG12338-MONOMER[c]	1.1796407014811982e-05	5.9865356860117046e-06
EG12339-MONOMER[c]	1.1175137232606788e-05	6.2784877319272865e-06
EG12341-MONOMER[i]	4.875952247604316e-05	2.0701780235093633e-05
EG12342-MONOMER[c]	5.3243701016240355e-06	2.8158934430540064e-06
EG12344-MONOMER[c]	1.8459892913762542e-05	8.204204391741716e-06
EG12345-MONOMER[c]	0.0003759682227487022	0.00023507220005639359
EG12347-MONOMER[i]	6.723634809160471e-05	4.2520265103156156e-05
EG12352-MONOMER[c]	0.00047393387585750176	0.00018841859350097914
EG12354-MONOMER[c]	4.0118213763849755e-06	1.3703746514353352e-06
EG12356-MONOMER[c]	1.7734655850314218e-06	1.2955489566363255e-06
EG12359-MONOMER[e]	4.974793144797642e-07	3.5862773955217885e-07
EG12360-MONOMER[c]	4.512428099189531e-05	2.8737134857647947e-05
EG12365-MONOMER[c]	3.1694521323762546e-05	1.5565958814452907e-05
EG12366-MONOMER[c]	6.498210709031247e-05	3.846869728961452e-05
EG12370-MONOMER[c]	4.942796545493688e-06	3.181057830872857e-06
EG12371-MONOMER[o]	2.8443250874222826e-05	1.5159886197059981e-05
EG12372-MONOMER[c]	3.3031462403511835e-06	1.508674086590608e-06
EG12373-MONOMER[c]	0.0001175796409052134	5.0686596344625e-05
EG12374-MONOMER[c]	1.874447798512497e-05	9.283445108566273e-06
EG12375-MONOMER[i]	3.000473771066976e-05	1.6911387299960025e-05
EG12376-MONOMER[i]	1.9962657075956304e-05	1.0420865321586128e-05
EG12378-MONOMER[c]	3.3130625079079334e-05	1.997039365287743e-05
EG12379-MONOMER[c]	1.0013875924198466e-05	5.601757648898186e-06
EG12384-MONOMER[c]	2.3417560114879934e-06	6.470886253155134e-07
EG12385-MONOMER[i]	3.4879257983372672e-06	1.7462529282436033e-06
EG12386-MONOMER[c]	1.987204511808289e-05	1.2018726809160319e-05
EG12387-MONOMER[c]	1.2722056503391082e-05	8.055313223480102e-06
EG12388-MONOMER[e]	1.0660278567200338e-06	5.339082564952321e-07
EG12391-MONOMER[c]	0.00023839039083698512	0.00014422636889210353
EG12394-MONOMER[c]	0.00023912402773946137	0.0001520194079156274
EG12395-MONOMER[i]	1.6284237850574396e-05	8.07727835536875e-06
EG12396-MONOMER[m]	4.289559144755548e-06	2.215534833347482e-06
EG12399-MONOMER[c]	3.183312630579976e-05	1.940371339360265e-05
EG12401-MONOMER[c]	3.8670382699325945e-05	1.1586992575979173e-05
EG12402-MONOMER[c]	1.2903381957243667e-05	7.907909352428587e-06
EG12403-MONOMER[c]	3.1411342841548575e-05	1.8224348582479766e-05
EG12404-MONOMER[c]	0.00039129039612914276	0.00022993660735459875
EG12405-MONOMER[o]	3.167564217411514e-06	1.2698931891224054e-06
EG12406-MONOMER[c]	4.987559716537056e-06	1.9619654016515494e-06
EG12407-MONOMER[c]	1.8615602122774828e-05	1.0083664000884751e-05
EG12409-MONOMER[c]	7.157651284150662e-06	2.883567230459702e-06
EG12410-MONOMER[c]	9.114767350337605e-05	4.3477140445457555e-05
EG12421-MONOMER[c]	0.00011358017952862532	5.019639802401138e-05
EG12422-MONOMER[p]	8.817516361903332e-05	5.124859120269065e-05
EG12424-MONOMER[c]	1.2463344823765925e-05	6.070818633617661e-06
EG12428-MONOMER[c]	0.00039610807986385554	0.00021344718184327619
EG12429-MONOMER[c]	1.1912272691969231e-06	6.605646446794715e-07
EG12431-MONOMER[c]	2.7552270035937536e-05	1.4167116823208086e-05
EG12433-MONOMER[c]	8.081391494805199e-05	3.598004168499983e-05
EG12434-MONOMER[c]	0.00015210701011666398	7.782491657570579e-05
EG12436-MONOMER[i]	1.253393884958969e-05	4.7989728551783305e-06
EG12438-MONOMER[c]	5.431066327271384e-05	3.289288775512723e-05
EG12440-MONOMER[c]	9.99391985004073e-05	4.337640622933519e-05
EG12443-MONOMER[c]	0.00015402133560001813	6.604822914613299e-05
EG12444-MONOMER[m]	1.139044493576301e-06	3.6777635815293683e-07
EG12445-MONOMER[i]	6.505126359278224e-06	2.907148315874893e-06
EG12446-MONOMER[c]	1.5848326692941835e-05	8.369379194191293e-06
EG12448-MONOMER[o]	7.388115300577369e-06	1.4680264098592776e-06
EG12449-MONOMER[c]	0.00010482640702714287	5.179764606410855e-05
EG12450-MONOMER[c]	2.5003441255646994e-06	1.15871602965566e-06
EG12454-MONOMER[c]	0.0001304687738986855	6.615875784219775e-05
EG12455-MONOMER[i]	3.2967996996215483e-06	2.3808837708447783e-06
EG12600-MONOMER[c]	6.274416022880628e-05	2.9078713589505873e-05
EG12605-MONOMER[c]	4.896511173274397e-05	2.8925035636604807e-05
EG12609-MONOMER[c]	4.404461016477494e-06	2.4999698071091042e-06
EG12610-MONOMER[c]	0.00012721717766385048	6.107485159112737e-05
EG12611-MONOMER[c]	0.0001269052053133235	6.062076301203794e-05
EG12624-MONOMER[c]	7.101457768053193e-05	3.8359769599739205e-05
EG12633-MONOMER[c]	9.904942314992079e-05	5.0475932526741035e-05
EG12656-MONOMER[c]	0.00017246875349596417	8.510619628807045e-05
EG12657-MONOMER[c]	0.00038539705656451343	0.00019002907137878364
EG12658-MONOMER[m]	2.0021092602052356e-06	1.1919707388737532e-06
EG12666-MONOMER[m]	4.005009840760585e-06	2.2841325797604636e-06
EG12689-MONOMER[c]	0.00023131181890330402	0.0001236892364575516
EG12690-MONOMER[c]	2.0219241013028102e-05	1.4237075166991923e-05
EG12691-MONOMER[c]	1.3737065094036695e-05	7.958081859198132e-06
EG12692-MONOMER[c]	1.2657606972531257e-05	7.129252091092444e-06
EG12693-MONOMER[c]	6.318834846667695e-06	3.839170342228831e-06
EG12694-MONOMER[c]	3.963754909536452e-06	1.694081110779451e-06
EG12702-MONOMER[c]	1.8131573243849348e-06	1.1288309751503476e-06
EG12703-MONOMER[c]	0.00013099153841618239	6.591127797250683e-05
EG12704-MONOMER[p]	1.3987402994414156e-06	7.470249392598674e-07
EG12705-MONOMER[c]	1.228386871238548e-05	6.206615194070739e-06
EG12707-MONOMER[i]	6.613517928319664e-05	3.0504098288882097e-05
EG12708-MONOMER[i]	7.874502000353334e-06	1.218981255770134e-06
EG12709-MONOMER[i]	1.616366711206659e-05	7.443452564964832e-06
EG12710-MONOMER[c]	4.139165948435082e-06	3.0669957364203408e-06
EG12712-MONOMER[c]	0.0010353158269723417	0.000463662275815639
EG12717-MONOMER[c]	9.627966130209057e-05	4.1435452706384965e-05
EG12794-MONOMER[c]	0.0010292931251615473	0.0004495254966634245
EG12799-MONOMER[i]	8.699278036579379e-05	4.1299736060434444e-05
EG12830-MONOMER[c]	3.409929665804226e-05	2.0750499876707545e-05
EG12842-MONOMER[m]	2.105018925692973e-06	7.750523305328326e-07
EG12843-MONOMER[i]	2.7413869040115962e-05	1.2759033943862274e-05
EG12844-MONOMER[c]	0.00011979787145706194	6.195323920393922e-05
EG12845-MONOMER[c]	6.307326001734741e-06	1.9690094483398267e-06
EG12850-MONOMER[p]	3.2452472079589415e-07	1.7642792986154268e-07
EG12851-MONOMER[c]	7.541735712324695e-05	3.852318939668441e-05
EG12854-MONOMER[p]	0.00015640567537727332	9.289437899953641e-05
EG12855-MONOMER[c]	4.247643168745809e-05	2.5446060914954436e-05
EG12857-MONOMER[i]	0.00018884759545142787	9.133674999381181e-05
EG12859-MONOMER[p]	4.474821389740538e-05	2.7817451108991428e-05
EG12860-MONOMER[c]	2.0738938109314846e-05	1.0404738934642505e-05
EG12861-MONOMER[c]	8.046011827328743e-05	3.966072071976825e-05
EG12865-MONOMER[c]	2.2995162804862642e-05	1.3733725050995773e-05
EG12866-MONOMER[c]	0.0004322464437677601	0.00020695087829323576
EG12867-MONOMER[m]	3.3909625495311054e-05	1.4417377675273684e-05
EG12868-MONOMER[c]	0.00023481362541406456	0.00012556178781519158
EG12874-MONOMER[i]	9.888617540396348e-06	4.238455570548206e-06
EG12875-MONOMER[o]	0.00011283792718134601	6.389491979418585e-05
EG12876-MONOMER[c]	4.9845712865314895e-05	3.0275517966031584e-05
EG12877-MONOMER[c]	5.626284662302698e-06	3.126769742946257e-06
EG12878-MONOMER[c]	0.00012870700997365337	7.343874778921409e-05
EG12879-MONOMER[c]	0.00014191440577842286	6.630751320927004e-05
EG12880-MONOMER[i]	6.061605152708068e-06	3.942629005025038e-06
EG12933-MONOMER[c]	1.4375269941864536e-05	7.303629441208703e-06
EG13217-MONOMER[p]	5.042470586217272e-06	3.7557255834196545e-06
EG13236-MONOMER[c]	2.2953542442186566e-06	1.1703493299793735e-06
EG20249-MONOMER[c]	2.6520321550529818e-05	1.092223691678089e-05
EG20253-MONOMER[c]	2.652103208021026e-05	6.332693946872762e-06
EG50001-MONOMER[c]	0.005480609471865007	0.002804287288805677
EG50002-MONOMER[c]	0.005804288382924022	0.002971406726088898
EG50003-MONOMER[c]	0.02126999330883427	0.01126174830968108
EG50004-MONOMER[c]	0.004688692849195449	0.0025303423648012405
EMRB-MONOMER[i]	5.220684156747065e-06	2.6579023859973233e-06
EMRD-MONOMER[i]	1.5697991285982224e-07	3.542159514260356e-08
EMRE-MONOMER[i]	1.4764575351747446e-05	8.652580274709948e-06
EMRY-MONOMER[i]	1.4785539701653843e-06	5.377788757284351e-07
ENOLASE-MONOMER[c]	0.0022548611735052166	0.0010895350976366112
ENOYL-ACP-REDUCT-NADH-MONOMER[c]	0.0018224690927702589	0.0012265198118521158
ENTA-MONOMER[c]	0.0003304200444972607	0.00022233656976015944
ENTB-MONOMER[c]	0.0003547099176250224	0.00022958683251862247
ENTC-MONOMER[c]	0.0003663329231472304	0.00016536000168928101
ENTD-MONOMER[m]	0.0003895168701906811	0.00022338322762083422
ENTE-MONOMER[c]	0.00039458476509985285	0.00024629616666718257
ENTF-MONOMER[c]	0.00012125210127073467	6.523985382532684e-05
ENVZ-MONOMER[c]	2.0401231569002966e-05	1.0364765706749799e-05
ERYTH4PDEHYDROG-MONOMER[c]	5.2839680149533665e-05	2.4062392114848997e-05
ERYTHRON4PDEHYDROG-MONOMER[c]	5.5804114034157384e-05	3.211167693223419e-05
EUTB-MONOMER[c]	1.9979168718195522e-05	1.4760255950577304e-05
EUTC-MONOMER[c]	1.8038196460051493e-05	1.3710770984643008e-05
EVGA-MONOMER[c]	1.4018633989273396e-05	6.609919835102096e-06
EVGS-MONOMER[m]	8.262357326332477e-06	6.145803519844107e-06
EXUT-MONOMER[i]	7.7182504575675e-06	2.4387650282093595e-06
F16B-MONOMER[c]	0.000201088956987678	0.00010811852197433665
FABA-MONOMER[c]	0.0009304957022951867	0.0005360262771413596
FABB-MONOMER[c]	0.0003823102499726532	0.00024819670382573045
FABH-MONOMER[c]	0.0001148354614714824	6.95751490011742e-05
FABZ-MONOMER[c]	0.0017971532339781447	0.0010485932342667774
FADA-MONOMER[c]	8.834421842279861e-06	6.186487583963463e-06
FADB-MONOMER[c]	9.340272556897242e-06	6.127835062302485e-06
FCL-MONOMER[c]	6.1462011844855e-07	2.338082224197923e-07
FDNG-MONOMER[m]	4.082130003401582e-08	5.928995724522509e-09
FDNH-MONOMER[m]	1.8026519384998638e-06	8.405052392750001e-07
FDNI-MONOMER[m]	1.8376444342125464e-06	7.041147986462928e-07
FDOG-MONOMER[c]	2.3951239902275352e-06	1.1666327037710968e-06
FDOH-MONOMER[m]	4.728642123628733e-06	2.80285211301006e-06
FDOI-MONOMER[i]	3.5001219831400175e-06	1.7373583654831346e-06
FECB-MONOMER[p]	4.1992397996400194e-05	1.3994330732633944e-05
FECC-MONOMER[i]	3.97949278501025e-05	1.348324522959069e-05
FECD-MONOMER[i]	3.850183347760239e-05	1.3080140064604177e-05
FECE-MONOMER[i]	2.5058620889871868e-05	9.533073097583782e-06
FEOB-MONOMER[i]	2.7635070870288522e-05	9.665110148295832e-06
FEPB-MONOMER[p]	0.00019023504109575275	0.00010666536850778621
FEPC-MONOMER[i]	4.025943373235433e-05	2.353618280005794e-05
FEPD-MONOMER[i]	4.282530776352301e-05	2.24098942703964e-05
FEPG-MONOMER[i]	4.058087417859508e-05	2.126808752857309e-05
FERREDOXIN-MONOMER[c]	0.00020928706339067612	0.00011887380316511686
FGAMSYN-MONOMER[c]	0.0001172815014010005	6.295789916444405e-05
FHUB-MONOMER[i]	8.880235842482167e-06	5.072487964044144e-06
FHUC-MONOMER[i]	1.958996095404785e-05	1.053523020540144e-05
FHUD-MONOMER[p]	1.583801078501568e-05	8.292196820683068e-06
FLAVODOXIN1-MONOMER[c]	0.0009026356306859357	0.00046815567950893804
FLAVODOXIN2-MONOMER[c]	9.186265555098987e-05	3.9761999450112414e-05
FLAVONADPREDUCT-MONOMER[c]	0.00010511184669751305	6.288760359352477e-05
FLGB-FLAGELLAR-MOTOR-ROD-PROTEIN[j]	0.0006421465593254404	0.00035019088251347956
FLGC-FLAGELLAR-MOTOR-ROD-PROTEIN[j]	0.000621223835041293	0.0003393092574119138
FLGF-FLAGELLAR-MOTOR-ROD-PROTEIN[j]	0.00048042604190677113	0.00029548820697645366
FLGG-FLAGELLAR-MOTOR-ROD-PROTEIN[o]	0.00044294711060855174	0.0002795313746137666
FLGH-FLAGELLAR-L-RING[j]	0.00040691650935323483	0.00026997720050543324
FLGI-FLAGELLAR-P-RING[j]	0.0003679681756816235	0.0002538142344716147
FLIF-FLAGELLAR-MS-RING[i]	0.00013907473628684022	9.222769877347677e-05
FLIG-FLAGELLAR-SWITCH-PROTEIN[i]	0.00013379411376960218	9.332218285215503e-05
FLIM-FLAGELLAR-C-RING-SWITCH[i]	0.00016328295027217331	9.247270501326792e-05
FLIN-FLAGELLAR-C-RING-SWITCH[m]	0.00016015222929075117	9.234738971829533e-05
FMNREDUCT-MONOMER[c]	6.279376958086016e-05	3.562917593357875e-05
FOCA-MONOMER[i]	1.823904489739424e-05	9.244432227068879e-06
FOCB-MONOMER[i]	2.3188678633837702e-06	1.1608329474167158e-06
FOLC-MONOMER[c]	5.333795659022801e-05	2.830292372948306e-05
FOLD-MONOMER[c]	0.0002376094599120322	0.00013596570874586182
FORMATEDEHYDROGH-MONOMER[c]	8.7650360116022e-08	2.0128197735523382e-08
FORMYLTHFDEFORMYL-MONOMER[c]	0.00041248945080868524	0.00029181162665133575
FPPSYN-MONOMER[c]	6.483213055543311e-05	3.064349581666283e-05
FRUA-MONOMER[i]	1.0138899391204043e-05	7.489406829132521e-06
FRUB-MONOMER[i]	1.784497160508983e-05	1.2525456973243359e-05
FRUCBISALD-CLASSI-MONOMER[c]	8.804898975197781e-05	4.9747920786203744e-05
FRUCTBISALD-CLASSII-MONOMER[c]	0.0020668531121106797	0.0012032774920502057
FSR-MONOMER[i]	1.6238512789891525e-05	8.116395845353134e-06
FTSE-MONOMER[c]	2.030718096177176e-05	1.2993341895875632e-05
FTSX-MONOMER[o]	2.0940554127478118e-05	1.3794523730645673e-05
FUC4NACTRANS-MONOMER[m]	5.7803204731670895e-06	2.900508418821084e-06
FUCPALDOL-MONOMER[c]	2.717426753305027e-06	1.0202905413879295e-06
FUM-FE-S[c]	8.858869316840183e-06	4.735840238043262e-06
FUM-FLAVO[c]	1.0532527991646591e-05	5.419253101658924e-06
FUM-MEMB1[m]	6.924739522989676e-06	3.988887359442745e-06
FUM-MEMB2[m]	8.714001912100403e-06	5.149063460798646e-06
FUMA-MONOMER[c]	9.89288611023346e-05	6.121128555486789e-05
FUMB-MONOMER[c]	5.282521601100777e-06	9.490658156320309e-07
FUMC-MONOMER[c]	4.0272272781531836e-05	2.4724804089914795e-05
G357-MONOMER[p]	0.00024431885254557454	0.00013824936576777345
G360-MONOMER[c]	0.0005749235961276743	0.00032091140530421766
G361-MONOMER[c]	0.0007036789639922975	0.000405904921811647
G366-MONOMER[p]	0.00032691243479851924	0.00023125331190435337
G369-MONOMER[c]	0.00030556539700927934	0.00011908160871934807
G370-MONOMER[i]	2.8925942768042617e-05	1.5865313574814957e-05
G377-MONOMER[c]	0.00012161142373516814	8.629323932153921e-05
G378-MONOMER[c]	0.0001137806973477098	7.931363921510666e-05
G379-MONOMER[j]	0.00010849974032749003	7.349262393333336e-05
G495-MONOMER[c]	0.0001123477083873466	4.7777979521868415e-05
G6081-MONOMER[c]	7.660380447607457e-06	3.7379611507395037e-06
G6082-MONOMER[c]	2.288375466662272e-06	7.831437898536902e-07
G6083-MONOMER[c]	2.7799585007606918e-05	1.1825712396935384e-05
G6086-MONOMER[c]	1.811738949325111e-05	8.69206423177174e-06
G6087-MONOMER[i]	5.321034904057115e-06	1.5935457182569575e-06
G6088-MONOMER[c]	2.318145045377925e-05	1.3136963513102976e-05
G6093-MONOMER[m]	0.0005810482128547567	0.0003204387538078729
G6095-MONOMER[c]	2.7595632420064545e-05	1.2835085734872303e-05
G6096-MONOMER[c]	1.8594464711697297e-05	1.003812883111545e-05
G6097-MONOMER[c]	0.0001502558145817378	6.927796966447488e-05
G6098-MONOMER[c]	2.2449823379500118e-05	7.304667757923483e-06
G6100-MONOMER[c]	8.3350617109546e-06	5.093792290970869e-06
G6103-MONOMER[c]	7.657619483664076e-06	3.7388922571928555e-06
G6104-MONOMER[p]	0.00021507650151533731	0.00013680052996019936
G6106-MONOMER[c]	0.00021301563145525494	0.00012626749197028317
G6107-MONOMER[c]	3.626435740939949e-05	1.7088591755335837e-05
G6108-MONOMER[c]	0.0001902389128191258	8.937431996650796e-05
G6109-MONOMER[c]	7.01278397746496e-05	4.399041044406494e-05
G6110-MONOMER[c]	7.282622455150095e-05	4.43278196751349e-05
G6111-MONOMER[i]	2.1258237857093687e-06	9.938076291808576e-07
G6112-MONOMER[c]	9.070943348865697e-06	4.4051124723771904e-06
G6116-MONOMER[c]	2.551667483744037e-06	1.5668483855270307e-06
G6117-MONOMER[c]	2.314885928189299e-06	1.4499546389997003e-06
G6118-MONOMER[c]	2.5312183779818375e-06	1.5753777829550363e-06
G6120-MONOMER[c]	1.6490059116264492e-05	1.227502198241322e-05
G6121-MONOMER[c]	1.749487650395908e-05	1.2950882686802299e-05
G6122-MONOMER[c]	1.7427292853940714e-05	1.231457156709091e-05
G6123-MONOMER[c]	1.7704262077956998e-05	1.2288566877322481e-05
